RSID,CHR,BP,P
rs4575098,1,161155392,1.896396e-10
rs11585858,1,161156033,5.047090e-10
rs4844600,1,207679307,1.176308e-14
rs12037841,1,207684192,2.144842e-10
rs4266886,1,207685786,8.165758e-16
rs4562624,1,207685965,1.595365e-17
rs6656401,1,207692049,2.583829e-18
rs6661489,1,207698044,1.648826e-16
rs7515905,1,207738077,6.399834e-17
rs1752684,1,207747296,6.709923e-18
rs679515,1,207750568,6.834164e-19
rs3818361,1,207784968,1.277215e-18
rs6701713,1,207786289,9.824510e-19
rs2093761,1,207786542,1.469398e-18
rs2093760,1,207786828,6.835621e-19
rs11576522,1,207789269,4.366648e-09
rs12036785,1,207792909,4.760600e-09
rs2296160,1,207795320,1.064290e-17
rs61822977,1,207796065,7.272188e-09
rs10863417,1,207796897,1.570535e-17
rs10863418,1,207798238,1.790169e-15
rs10779335,1,207798694,4.186022e-16
1:207798716,1,207798716,1.700151e-15
rs10863420,1,207799874,7.862546e-18
rs1830763,1,207800389,5.636752e-11
rs1408078,1,207800555,9.291134e-18
rs4844610,1,207802552,1.010187e-17
rs1408077,1,207804141,1.269714e-16
rs6697005,1,207806730,9.794850e-17
rs11118328,1,207850539,3.195412e-12
rs1060743,2,127826533,7.780993e-13
rs10194375,2,127839781,7.876177e-18
rs72846701,2,127840714,1.532050e-11
rs6754293,2,127840867,5.555838e-10
rs10200967,2,127841769,7.614114e-10
rs17014923,2,127841930,5.595263e-13
rs58402148,2,127841945,1.435837e-11
rs11694743,2,127842607,1.801698e-14
rs10929006,2,127844161,1.914237e-17
rs74490912,2,127846321,1.285185e-09
rs4663095,2,127846807,3.316039e-09
rs35114168,2,127847930,5.320759e-20
rs11887884,2,127848041,2.798272e-14
rs1530047,2,127848936,2.681948e-14
rs76168490,2,127850618,8.221501e-10
2:127852021,2,127852021,4.079698e-14
rs10207708,2,127852056,2.969349e-14
rs11694264,2,127852204,6.729988e-09
rs56117224,2,127854786,6.396621e-09
rs56405130,2,127859010,1.616799e-13
rs10166461,2,127859413,3.092336e-14
rs749007,2,127859702,2.326465e-09
rs749006,2,127859766,3.065237e-14
rs55654668,2,127860880,1.916762e-09
rs11682186,2,127861446,1.902568e-09
rs72838215,2,127862054,8.104597e-14
rs6431219,2,127862133,1.528310e-17
rs744368,2,127862653,3.179595e-12
rs11554586,2,127864546,1.034626e-13
rs13032148,2,127865100,8.728469e-13
rs6743470,2,127868435,7.987246e-15
rs13410629,2,127868733,1.019069e-14
rs13400939,2,127869067,1.727709e-14
rs55646068,2,127869366,5.685348e-14
rs10182292,2,127869462,1.184585e-14
rs4663098,2,127873035,4.930007e-12
rs7594230,2,127873568,1.522367e-14
rs3845674,2,127875389,2.479371e-12
rs10929007,2,127875660,2.584183e-12
rs4663099,2,127878432,1.909752e-12
rs4663100,2,127878438,1.910084e-12
rs10929009,2,127878839,2.068184e-12
rs11904144,2,127880106,3.544976e-10
rs6431220,2,127880449,6.565685e-14
rs7566991,2,127880933,2.249226e-14
rs7601287,2,127881243,2.006454e-14
rs7564197,2,127881368,1.274133e-13
rs35103166,2,127882182,4.786135e-23
rs72838226,2,127882342,1.885158e-14
rs55669136,2,127883286,2.315200e-14
rs7559175,2,127883899,1.092848e-13
rs57724183,2,127883905,1.707296e-14
rs7575209,2,127884123,1.664689e-14
rs58682665,2,127885247,1.263449e-14
rs1583647,2,127885359,1.664229e-14
rs55828408,2,127885624,1.407278e-14
rs719054,2,127885651,7.940687e-15
rs13025717,2,127886158,5.979947e-17
rs13025765,2,127886233,5.937293e-17
rs12618593,2,127886371,6.163990e-17
rs12617835,2,127886416,5.498284e-17
rs13031703,2,127886675,8.477806e-10
rs62158731,2,127887750,1.131881e-13
rs11689089,2,127887865,1.055083e-14
rs62158732,2,127888113,6.693371e-09
rs11685593,2,127888121,2.497511e-14
rs11680911,2,127888757,5.278038e-24
rs11678744,2,127888784,7.509485e-15
rs7561528,2,127889637,3.080548e-24
rs60692476,2,127890253,3.423899e-14
rs4663104,2,127890786,4.176917e-13
rs6714558,2,127890878,1.514933e-14
rs60572885,2,127891116,1.340202e-14
rs56193035,2,127891207,2.932638e-14
rs61308109,2,127891326,4.450096e-14
rs57109420,2,127891356,4.330672e-14
rs4663105,2,127891427,1.445788e-44
rs59253801,2,127891511,3.294788e-14
rs59176034,2,127891623,9.611139e-15
rs72838284,2,127891663,1.401656e-14
rs72838285,2,127891795,9.598116e-15
rs6733839,2,127892810,1.284676e-29
rs72838287,2,127892956,1.690340e-14
rs72838288,2,127893025,1.885561e-14
rs745717,2,127893897,1.228484e-12
rs56368748,2,127894098,1.252711e-13
rs730482,2,127894484,7.736895e-28
rs744373,2,127894615,1.576950e-27
rs893434,2,127894757,1.081504e-10
rs6431223,2,127895487,2.208922e-09
rs10933431,2,233981912,7.621646e-10
rs67498812,2,234068068,7.016747e-09
rs35349669,2,234068476,4.236489e-09
rs28669088,2,234068705,7.824023e-09
rs28534487,2,234069266,5.430763e-09
rs28655385,2,234069323,4.807120e-09
rs28459768,2,234069512,2.499306e-09
rs7568027,2,234071241,7.176217e-09
rs7559212,2,234071249,6.891836e-09
rs7558417,2,234075264,8.463464e-09
rs7581787,2,234077240,9.251923e-09
rs4373155,4,11022799,9.231702e-09
rs11728636,4,11023243,8.630842e-09
rs10939105,4,11023682,2.429356e-09
rs6448450,4,11024168,2.492786e-09
rs6448451,4,11024682,2.335963e-09
4:11025022,4,11025022,2.688635e-09
rs6448453,4,11026028,1.976185e-09
rs4351014,4,11027619,4.056710e-09
rs4635810,4,11027704,4.211298e-09
rs4613558,4,11027769,7.580292e-09
rs4622992,4,11027814,3.375480e-09
rs1506790,4,11033136,6.660187e-09
rs1876266,4,11037414,5.574979e-09
rs1001158,4,11038456,4.002608e-09
rs2904297,4,11040290,9.600106e-09
rs9268400,6,32340654,2.949542e-09
rs9268401,6,32341318,4.299168e-09
rs9268403,6,32341473,2.031616e-09
rs9268404,6,32341719,1.296661e-09
rs9268405,6,32342087,2.069161e-09
rs9268406,6,32342129,1.988796e-09
rs9268407,6,32342166,2.052302e-09
rs9268409,6,32342639,3.957240e-09
rs9268412,6,32343018,3.941454e-09
rs9268415,6,32343267,1.943739e-09
rs9268416,6,32343384,2.199247e-09
rs9268417,6,32343616,2.739605e-09
rs9268418,6,32343686,2.382241e-09
rs9268420,6,32343796,2.781199e-09
rs9268421,6,32343869,4.733892e-09
rs9268422,6,32343873,4.260874e-09
rs9268423,6,32343882,4.256548e-09
rs9268424,6,32343985,2.812302e-09
rs9268425,6,32344376,2.230050e-09
rs9268426,6,32344731,3.132250e-09
rs9268427,6,32344808,1.948178e-09
rs9268428,6,32344973,1.240585e-09
rs2894252,6,32345443,4.295219e-09
rs9268431,6,32345514,2.095210e-09
rs9268432,6,32345667,2.525702e-09
rs9268433,6,32345891,7.496390e-10
rs9268436,6,32346637,2.312149e-09
rs9268439,6,32346701,1.964170e-09
rs1980495,6,32346794,4.073627e-09
rs8180659,6,32347280,1.914526e-09
rs8180664,6,32347490,2.110167e-09
rs9268446,6,32347749,2.711774e-09
rs9268447,6,32347831,2.839620e-09
rs2395155,6,32347897,1.831522e-09
rs2395156,6,32348098,2.297569e-09
rs2395157,6,32348145,3.492507e-09
rs9268448,6,32348463,1.700990e-09
rs9268449,6,32348467,1.673528e-09
rs9268450,6,32348690,2.121478e-09
rs9268451,6,32349086,8.541426e-10
rs9268452,6,32349494,2.390677e-09
rs9268453,6,32349571,2.338796e-09
rs9268454,6,32349711,2.299435e-09
rs9268455,6,32349772,7.936195e-10
rs9268456,6,32349946,2.382409e-09
rs9268457,6,32350036,2.859320e-09
rs9268459,6,32350776,2.550934e-09
rs9268461,6,32351901,2.452009e-09
rs9268462,6,32351991,2.519777e-09
rs9268474,6,32357165,1.500569e-09
rs9268475,6,32358231,2.265499e-09
rs2076522,6,32371179,9.466382e-09
rs3793127,6,32371915,9.580973e-10
rs9268492,6,32375280,7.436424e-09
rs9268499,6,32375695,8.369655e-09
rs3763309,6,32375973,9.194420e-10
rs3763311,6,32376176,7.869793e-10
rs3763312,6,32376348,1.330442e-09
rs3763313,6,32376471,6.981890e-09
rs3763316,6,32376746,5.607145e-09
rs9268516,6,32379489,8.433393e-09
rs9268522,6,32381443,8.990914e-09
rs4959098,6,32383256,6.193988e-09
rs4335021,6,32386619,4.288904e-09
rs2395163,6,32387809,6.147315e-09
rs2395166,6,32388275,6.181179e-09
rs6923872,6,32390857,9.629614e-09
6:32394098,6,32394098,1.032854e-09
rs3135344,6,32395036,5.787361e-10
rs9268581,6,32396930,9.936827e-09
rs9268614,6,32402778,5.469673e-09
rs9268627,6,32405821,4.875867e-09
rs13218331,6,32411362,8.073782e-09
rs28732216,6,32413978,2.691523e-09
rs28895027,6,32414948,7.806161e-09
rs9469112,6,32415153,9.911451e-11
rs28895028,6,32415211,7.420927e-09
rs12525707,6,32415637,8.907439e-09
rs12529078,6,32415762,8.585056e-09
rs13194556,6,32415805,9.987124e-09
rs28895029,6,32415982,8.871340e-09
rs13209045,6,32416052,9.334926e-09
rs13209059,6,32416078,9.094240e-09
rs28895030,6,32416161,8.720416e-09
rs28895031,6,32416175,8.637984e-09
rs28895032,6,32416189,8.654471e-09
rs28895061,6,32417393,5.355638e-10
rs28895067,6,32417545,7.267789e-09
rs28895070,6,32417674,9.873313e-09
rs28895078,6,32417891,9.171884e-09
rs28895081,6,32418067,4.454914e-09
rs13215138,6,32418923,8.110786e-09
rs13199346,6,32418986,7.805594e-09
rs13199014,6,32419012,7.838935e-09
rs13199259,6,32419117,3.407928e-09
rs13199443,6,32419312,8.860959e-09
rs28895100,6,32419415,9.496128e-09
rs28895101,6,32419439,7.986848e-09
rs28895102,6,32419447,8.237931e-09
rs28895104,6,32419527,9.308249e-09
rs28895105,6,32419553,9.245031e-09
rs28895106,6,32419576,7.911988e-09
rs28895108,6,32419860,9.184847e-09
rs28895109,6,32419880,9.080643e-09
rs28895114,6,32420071,8.273181e-09
rs28895115,6,32420133,8.232161e-09
rs28895116,6,32420164,7.026224e-09
rs28895117,6,32420324,9.664988e-09
rs28895118,6,32420701,6.118841e-09
rs28895120,6,32420758,5.861573e-09
rs28895142,6,32421709,9.613690e-09
rs28895143,6,32421739,9.219245e-09
rs28895144,6,32421794,9.432047e-09
rs28895154,6,32422136,8.265746e-09
rs28895158,6,32422708,9.349221e-09
rs28895167,6,32422844,9.664986e-09
rs28895168,6,32422867,7.196147e-09
rs28895172,6,32423058,8.023087e-09
rs28895173,6,32423108,8.734306e-09
rs28895174,6,32423135,6.507155e-09
rs28895175,6,32423152,6.604218e-09
rs28895180,6,32423298,9.683392e-09
rs28895187,6,32424380,8.038345e-09
rs28895188,6,32424574,9.467103e-09
rs28895190,6,32424895,9.220486e-09
rs28895197,6,32425020,8.919972e-09
rs28895198,6,32425044,6.804450e-09
rs28895200,6,32425074,9.528317e-09
rs13210879,6,32425247,7.930678e-09
rs28895205,6,32425304,8.101768e-09
rs13194925,6,32425336,8.107068e-09
rs13195258,6,32425472,7.653979e-09
rs13198543,6,32425787,8.385134e-09
rs13198439,6,32425823,8.403396e-09
rs13198784,6,32425958,6.282748e-09
rs13198660,6,32425964,6.236759e-09
rs28895207,6,32426039,5.543080e-09
rs28895208,6,32426049,5.293731e-09
rs28895209,6,32426152,7.200173e-09
rs28895211,6,32426188,5.238519e-09
rs28895212,6,32426216,5.328031e-09
rs28895213,6,32426252,5.936584e-09
rs28895214,6,32426280,5.684313e-09
rs113041772,6,32426538,3.710779e-09
rs79464894,6,32426541,3.707939e-09
rs74732642,6,32426577,4.183158e-09
rs28895219,6,32426710,5.927220e-09
rs28895220,6,32426723,5.998157e-09
rs28732218,6,32426935,6.854703e-09
rs28732219,6,32426962,7.241898e-09
rs28732220,6,32427042,6.885807e-09
rs28732221,6,32427073,5.432777e-09
rs28732223,6,32427140,5.002347e-09
rs28732224,6,32427170,5.363976e-09
rs28732229,6,32427381,5.276745e-09
rs28732230,6,32427434,5.026834e-09
rs28732231,6,32427467,5.668622e-09
rs13207140,6,32427604,5.023221e-09
rs28732234,6,32427735,7.486483e-09
rs28732235,6,32427841,9.265162e-09
rs17209105,6,32427871,6.450040e-09
rs17209112,6,32427894,7.051037e-09
rs17209119,6,32427899,7.065363e-09
rs17209126,6,32427946,9.279946e-09
rs17202759,6,32428002,5.954185e-09
rs17202773,6,32428078,5.771243e-09
rs9791337,6,32428500,7.133206e-09
rs111609395,6,32519589,5.153000e-09
rs73729117,6,32519600,5.385000e-09
rs72844190,6,32521785,3.759000e-09
rs34855541,6,32559825,9.753007e-11
rs34415150,6,32560477,2.771985e-10
rs35118762,6,32560631,1.047731e-10
rs34928543,6,32560695,1.344891e-10
rs35265698,6,32561334,1.014724e-10
rs34350244,6,32561465,2.980673e-10
rs35294087,6,32561466,5.007948e-10
rs35371668,6,32561638,2.068885e-10
rs34647096,6,32561681,1.394209e-10
rs2760985,6,32566398,1.283754e-10
rs687308,6,32567256,1.473739e-10
rs34039593,6,32570311,1.122686e-10
rs2647066,6,32571122,8.553365e-11
rs17425622,6,32571961,1.255241e-10
rs601945,6,32573415,1.205104e-10
rs660895,6,32577380,1.937129e-09
rs532965,6,32577973,1.420535e-10
rs3997868,6,32578590,8.201641e-10
rs116457146,6,32578632,1.300428e-10
rs112485576,6,32578772,3.127413e-10
rs3997872,6,32580617,1.614363e-10
rs2395516,6,32580657,1.875028e-10
rs3129751,6,32582189,1.720760e-10
rs3104413,6,32582650,2.321664e-10
rs6931277,6,32583357,7.354895e-11
rs1846190,6,32583813,8.863048e-11
rs510205,6,32584693,6.645148e-10
rs114879339,6,32587350,1.034072e-09
rs9271608,6,32591588,8.247447e-10
rs3104375,6,32600101,3.291334e-10
rs1391371,6,32603798,2.603060e-09
rs9272417,6,32605078,1.117368e-09
rs9272461,6,32605609,1.975817e-09
rs9272561,6,32607141,2.810650e-09
rs9275095,6,32649088,2.646732e-10
rs9275097,6,32649126,2.642370e-10
rs9275098,6,32649161,2.580685e-10
rs9275152,6,32652196,4.418343e-10
rs9275167,6,32653263,2.725091e-09
rs9275183,6,32654502,9.913195e-10
rs9275184,6,32654714,1.038330e-10
rs9275203,6,32656947,7.059868e-10
rs9275207,6,32657710,7.253990e-10
rs9275213,6,32658335,6.567578e-10
rs9275214,6,32658665,5.022845e-10
rs9275221,6,32659099,5.499862e-10
rs9275223,6,32659839,1.245294e-09
rs9275275,6,32662607,4.885268e-10
rs9275293,6,32663308,6.050686e-10
rs9275296,6,32663431,6.489316e-10
rs9275300,6,32664126,8.168535e-10
rs9275307,6,32664990,9.704943e-10
rs9275310,6,32665319,1.308591e-09
rs9275311,6,32665640,5.912143e-10
rs9275312,6,32665728,7.498671e-09
rs9275318,6,32666173,9.298770e-09
rs9275319,6,32666295,5.059496e-09
rs9275324,6,32666635,4.678209e-10
rs9275325,6,32666651,4.763345e-10
rs9275326,6,32666660,5.775335e-10
rs9275328,6,32666822,4.495001e-09
rs9275330,6,32666875,8.930138e-09
rs9275331,6,32666899,9.520003e-09
rs9275333,6,32666968,9.233141e-09
rs9275334,6,32667107,1.799087e-09
rs9275356,6,32667850,9.447864e-10
rs9275362,6,32667957,7.236029e-10
rs9275365,6,32668125,4.509322e-09
rs9275383,6,32668846,8.493893e-10
rs9275387,6,32669013,2.127521e-09
rs9275394,6,32669454,1.935752e-09
rs9275395,6,32669483,1.613693e-09
rs9275400,6,32669761,2.281615e-09
rs9275422,6,32670548,1.519384e-09
rs9275426,6,32670912,1.505689e-09
rs9275429,6,32671057,1.601252e-09
rs9275430,6,32671086,1.574254e-09
rs9275434,6,32671247,1.577230e-09
rs9275435,6,32671332,1.599262e-09
rs9275437,6,32671412,1.756614e-09
rs9275442,6,32671755,1.498939e-09
rs9275476,6,32672624,5.389451e-10
rs9275477,6,32672641,4.087991e-10
rs9275486,6,32673099,6.298012e-10
6:32673385,6,32673385,9.227933e-10
rs9275495,6,32673574,5.610263e-10
rs9275503,6,32673931,8.808224e-10
rs9275530,6,32675523,1.217120e-09
rs9275532,6,32675634,8.036388e-10
rs9275541,6,32676159,1.280321e-09
rs4273728,6,32678491,2.469542e-09
rs9275583,6,32680299,1.439505e-09
rs9275592,6,32680620,1.384312e-09
6:32681483,6,32681483,1.175097e-09
rs3957146,6,32681530,1.043919e-09
rs3998159,6,32682019,6.451650e-10
rs3957148,6,32682137,1.255880e-09
rs12664332,6,40904030,4.169000e-13
rs145342536,6,40911888,1.361000e-12
rs187370608,6,40942196,1.451000e-16
rs75932628,6,41129252,2.954000e-15
rs9381562,6,47429767,7.561201e-09
rs9381563,6,47432637,1.994074e-10
rs9369695,6,47440565,4.769412e-09
rs4715018,6,47441871,5.911802e-09
rs1931837,6,47442377,5.417812e-09
rs9381564,6,47443806,7.342750e-09
rs1004173,6,47445017,5.636838e-09
rs4715019,6,47447041,9.194534e-09
rs9296558,6,47451883,9.702200e-09
rs4711880,6,47480676,8.105449e-09
rs9473126,6,47481833,9.118054e-09
rs4715025,6,47483653,8.369076e-09
rs7767350,6,47485126,7.781682e-09
rs10948363,6,47487762,8.901531e-09
rs6913202,6,47489104,9.057395e-09
rs9296564,6,47494759,8.681593e-09
rs7754282,6,47502024,9.423899e-09
rs6904764,6,47503497,9.955750e-09
rs9473128,6,47505010,9.831198e-09
rs7774667,6,47514758,9.277368e-09
rs2151975,6,47515663,9.180922e-09
rs2171089,6,47515811,8.261962e-09
rs9367284,6,47516369,9.117307e-09
rs9381575,6,47528764,9.963227e-09
rs9369716,6,47552180,8.547502e-09
rs13193054,6,47552817,9.366310e-09
rs1485780,6,47556630,8.561870e-09
rs9381578,6,47556634,9.815083e-09
rs6903331,6,47562915,9.310673e-09
rs2396825,6,47568696,9.909720e-09
rs13212790,6,47576367,9.841792e-09
rs9381581,6,47580695,9.911982e-09
rs12705073,7,99774122,3.890556e-09
rs7799441,7,99776272,1.701818e-09
rs55796551,7,99777422,1.430929e-10
rs12666107,7,99778019,1.877618e-10
rs3779046,7,99779243,2.259593e-10
rs3779045,7,99779259,2.279593e-10
rs6465764,7,99779886,2.133792e-10
rs4729579,7,99780282,3.025682e-10
rs10252884,7,99780655,5.288664e-10
rs7788301,7,99782753,2.115497e-10
rs2141160,7,99784704,2.523097e-10
rs6465765,7,99785443,2.815838e-10
rs6465766,7,99785671,6.691920e-10
rs2272344,7,99786819,2.149053e-10
rs11764176,7,99786964,5.253388e-10
rs6948729,7,99787372,1.938636e-10
rs4729580,7,99789817,3.520624e-09
rs12666425,7,99790677,1.693098e-10
rs11767968,7,99790971,1.898908e-09
rs7811662,7,99792608,1.821116e-09
rs3823642,7,99796072,3.535672e-09
rs2272345,7,99797031,3.567042e-09
rs13230744,7,99797792,5.516541e-09
rs1043915,7,99799845,4.008401e-09
rs1628077,7,99800958,1.828919e-09
rs2950517,7,99803412,1.866604e-09
rs1727123,7,99803794,1.617185e-09
rs1727125,7,99804125,1.939968e-09
rs2528900,7,99805319,2.087505e-09
rs1138417,7,99807146,1.571617e-09
rs1061230,7,99807265,1.951556e-09
rs1637001,7,99808151,1.471686e-09
rs1617502,7,99809835,4.423553e-09
rs2257213,7,99810113,9.339522e-10
rs1618851,7,99810643,7.718481e-10
rs1623264,7,99811204,7.972889e-10
rs1727130,7,99811464,7.702646e-10
rs1636975,7,99812089,7.584289e-10
rs1727132,7,99812297,7.627376e-10
rs1727133,7,99812870,1.665926e-09
rs1727134,7,99813672,6.484882e-10
rs1636978,7,99813912,7.359113e-10
rs1727138,7,99815247,5.294501e-10
rs1727139,7,99815367,8.613382e-10
rs1727140,7,99815399,7.344911e-10
rs1727142,7,99816179,5.244749e-10
rs1636988,7,99816437,5.394008e-10
rs2906645,7,99817859,4.121055e-10
rs858505,7,99819577,4.419856e-10
rs858506,7,99820050,9.966660e-10
rs858507,7,99820877,5.452512e-10
rs858508,7,99821381,2.732501e-10
rs863450,7,99821685,4.426678e-10
rs858511,7,99823621,3.406129e-10
rs858512,7,99824453,4.823959e-10
rs858513,7,99825558,3.223185e-10
rs858514,7,99825748,3.508242e-10
rs2950520,7,99827148,6.596273e-10
rs866500,7,99840461,1.028578e-10
rs858502,7,99843353,2.356282e-09
rs34857299,7,99874197,4.783035e-12
rs6979218,7,99893148,3.103660e-12
rs7384878,7,99932049,3.296309e-15
rs35305377,7,99938955,8.061632e-11
rs2405442,7,99971313,2.659225e-15
rs1859788,7,99971834,1.804812e-15
rs2906657,7,99984089,2.452913e-14
rs34995835,7,99990364,5.188164e-14
rs1476679,7,100004446,5.067047e-14
rs34919929,7,100012334,5.776454e-14
rs60738304,7,100012579,6.097804e-14
rs5015756,7,100013457,4.576834e-10
rs55773945,7,100042413,2.254548e-10
rs6971558,7,100079857,1.241093e-13
rs12539172,7,100091795,5.847466e-13
rs2734897,7,100159567,2.737878e-09
rs6464547,7,143083661,9.465135e-09
rs6464548,7,143083839,8.110114e-09
rs1131885,7,143088526,2.542283e-09
rs3812406,7,143089159,4.738235e-09
rs35251323,7,143095256,2.617849e-10
rs7791765,7,143099107,6.133623e-09
rs10808026,7,143099133,2.824307e-09
rs56402156,7,143103481,2.905200e-09
rs3935067,7,143104331,5.319524e-11
rs12703526,7,143107588,5.254652e-11
rs11762262,7,143107876,5.219640e-09
rs7810606,7,143108158,2.891240e-11
rs11763230,7,143108841,5.374768e-09
rs75045569,7,143109208,9.628585e-09
rs115707375,7,145797889,8.081000e-09
rs114360492,7,145950029,2.096000e-09
rs116155464,7,145956257,2.615000e-09
rs114255402,7,145967317,8.491000e-09
rs116767080,7,145971010,8.491000e-09
rs115674611,7,145974399,8.477000e-09
rs114377259,7,145983122,8.489000e-09
rs28834970,8,27195121,8.493429e-12
rs6987305,8,27208126,1.033125e-11
rs2322599,8,27211910,1.044523e-11
rs73223431,8,27219987,1.087360e-11
rs17057043,8,27220310,3.320141e-11
rs755951,8,27226790,1.133131e-11
rs17447007,8,27230637,5.922834e-09
rs79145239,8,27319847,3.983989e-09
rs34181358,8,27322974,2.793714e-09
rs2279590,8,27456253,1.085887e-17
rs9331928,8,27460368,1.265418e-09
rs4732729,8,27461492,9.633312e-11
rs7982,8,27462481,3.890772e-19
rs9331908,8,27463618,5.549674e-11
rs11136000,8,27464519,5.173362e-19
rs4236673,8,27464929,1.480120e-19
rs11787077,8,27465312,2.706874e-19
rs1532276,8,27466157,2.290077e-19
rs1532277,8,27466181,2.697682e-19
rs1532278,8,27466315,2.070413e-19
rs9331896,8,27467686,4.097939e-17
rs2070926,8,27467821,1.629125e-18
rs867230,8,27468503,1.948440e-09
rs536332,8,27475767,9.513761e-09
rs484377,8,27477509,9.871631e-09
rs1286289,11,59826677,1.009125e-11
rs1286171,11,59831458,1.375896e-10
rs1151065,11,59831716,1.084569e-10
rs1286169,11,59832346,1.215008e-10
rs501697,11,59833123,1.176434e-10
rs579721,11,59834318,1.272062e-10
rs1296390,11,59834821,9.303713e-11
rs3016834,11,59835242,9.754168e-11
rs3016835,11,59835456,7.582411e-11
rs1151103,11,59836391,7.254026e-11
rs528823,11,59837097,9.546698e-11
rs474951,11,59838621,1.506577e-10
rs536531,11,59839361,1.630868e-10
rs539360,11,59839682,1.504268e-10
rs525828,11,59844015,1.990499e-10
rs501945,11,59844242,1.825255e-10
rs471457,11,59845231,2.279859e-10
rs543695,11,59845829,2.294959e-09
rs549680,11,59846494,1.759471e-10
rs549651,11,59846504,1.878720e-10
rs1151104,11,59847805,1.589558e-10
rs1151105,11,59848232,1.850731e-09
rs1286162,11,59848317,1.901727e-10
rs558788,11,59852078,6.028734e-11
rs558678,11,59852113,5.999242e-11
rs554311,11,59852569,3.692127e-11
rs573790,11,59855385,1.106591e-10
rs1441586,11,59856028,2.218178e-09
rs2583476,11,59857581,1.000608e-10
rs2847663,11,59858036,6.650728e-11
rs2847664,11,59858497,6.653171e-11
rs556917,11,59858712,9.601529e-10
rs2847666,11,59859576,1.249485e-10
rs2847667,11,59859609,1.253558e-10
rs502581,11,59860178,4.027600e-10
rs2583471,11,59861814,3.225991e-11
rs2070970,11,59861983,2.912857e-11
rs2847668,11,59862261,3.055708e-11
rs1290426,11,59864279,4.069311e-09
rs2847655,11,59865671,6.533916e-11
rs502419,11,59866175,4.064612e-10
rs2855017,11,59866309,2.198450e-11
rs17528859,11,59867379,1.657007e-11
rs574704,11,59867913,3.102671e-10
rs580817,11,59869090,3.295802e-10
rs521952,11,59870196,2.333035e-10
rs516478,11,59870788,2.464157e-10
rs487997,11,59871604,2.041016e-10
rs485333,11,59871862,2.210746e-09
rs1813217,11,59872498,1.909423e-11
rs1786137,11,59873448,2.449801e-10
rs512495,11,59876036,2.540700e-10
rs555635,11,59877143,2.664687e-10
rs11230147,11,59877394,1.305014e-11
rs514266,11,59877697,1.680857e-10
rs562028,11,59877850,3.554943e-09
rs4939311,11,59877967,1.632490e-11
rs563803,11,59878001,1.728439e-10
rs540170,11,59880038,1.792887e-10
rs574695,11,59881524,2.984455e-10
rs574798,11,59881561,2.021958e-10
rs581133,11,59882306,2.012288e-10
rs1303615,11,59885120,2.515872e-10
rs1125357,11,59885493,2.224856e-11
rs564912,11,59885888,2.216112e-10
rs1303621,11,59890674,2.200611e-10
rs483629,11,59899911,1.306461e-10
rs4939312,11,59900106,8.333727e-12
rs4939314,11,59900575,6.599657e-12
rs61901691,11,59902799,2.969497e-11
