RSID,CHR,BP,P
rs525794,11,59903287,1.293839e-10
rs55847558,11,59903793,7.546127e-12
rs11230155,11,59904959,6.226546e-12
rs504272,11,59906476,1.158142e-10
rs2165525,11,59906792,6.097650e-12
rs7124974,11,59906972,3.790651e-11
rs510518,11,59907097,1.173817e-10
rs534273,11,59907399,1.051080e-10
rs1786140,11,59908627,1.787499e-12
rs493692,11,59909610,1.073385e-10
rs569046,11,59911161,8.244172e-11
rs476722,11,59913806,8.068521e-11
rs595481,11,59914267,7.915372e-11
rs583296,11,59914726,7.914968e-11
rs558375,11,59915129,8.643642e-11
rs1316005,11,59916087,5.862178e-11
rs1315491,11,59916253,3.479833e-11
rs617916,11,59916749,5.235121e-11
rs606588,11,59916905,5.098050e-11
rs684961,11,59918837,4.374644e-11
rs614104,11,59920505,2.511452e-09
rs11230165,11,59922320,2.954314e-11
rs12225368,11,59922815,1.739397e-09
rs12225708,11,59922896,2.803030e-11
rs12226022,11,59923081,2.741946e-11
rs10897009,11,59923194,3.207365e-12
rs983392,11,59923508,1.423251e-11
rs652354,11,59923991,6.285810e-11
rs11600716,11,59924422,4.114769e-12
rs920573,11,59924959,3.203729e-12
rs107903,11,59926256,5.696257e-11
rs17529983,11,59927039,4.249752e-12
rs11605427,11,59928672,1.148826e-13
rs664034,11,59930966,1.232272e-11
rs7926954,11,59932579,1.233925e-13
rs56189574,11,59933492,1.009544e-11
rs617135,11,59936757,3.714485e-10
rs7933202,11,59936926,6.133933e-13
rs667897,11,59936979,4.252718e-10
rs610932,11,59939307,1.535079e-11
rs7232,11,59940599,4.927504e-12
rs634475,11,59942081,1.613971e-11
rs662196,11,59942757,1.228998e-11
rs7935829,11,59942815,2.703285e-15
rs2278867,11,59943109,2.198432e-15
rs72918674,11,59944580,8.914188e-14
rs7946992,11,59944810,1.996832e-15
rs631853,11,59944898,9.393003e-12
rs624663,11,59945065,7.904795e-12
rs12453,11,59945745,2.790046e-15
rs583791,11,59947252,1.261022e-11
rs17602572,11,59948374,1.897046e-15
rs632185,11,59951433,5.884683e-12
rs1820430,11,59953313,1.681564e-15
rs1834557,11,59955357,1.774304e-15
rs56201148,11,59956938,2.031629e-15
rs636147,11,59957092,5.363362e-12
rs1834549,11,59957513,1.673857e-15
rs2081545,11,59958380,1.106986e-15
rs1834550,11,59959843,6.397726e-14
rs1834551,11,59959969,5.167970e-14
rs10897011,11,59961427,6.001581e-14
rs11230180,11,59961486,6.470246e-14
rs7926729,11,59961786,6.989990e-14
rs7926344,11,59962166,5.486704e-14
rs7926354,11,59962189,4.931868e-14
rs7116190,11,59964992,8.057920e-14
rs11230183,11,59965725,1.027501e-13
rs11230184,11,59965789,7.894758e-14
rs2123314,11,59966295,9.134683e-14
rs7933805,11,59967526,8.350253e-14
rs28628869,11,59967807,1.940155e-10
rs11230187,11,59967831,2.724835e-10
11:59968382,11,59968382,1.656777e-09
rs652303,11,59970047,1.112265e-10
rs666555,11,59970984,2.692560e-10
rs670139,11,59971795,1.609187e-10
rs599862,11,59972888,1.432875e-10
rs588084,11,59973059,1.441075e-10
rs7939882,11,59973929,1.810316e-10
rs668287,11,59974629,2.128865e-10
rs7929589,11,59975078,3.505130e-13
rs7928895,11,59975165,2.152534e-13
rs7932740,11,59976111,2.040318e-13
rs604085,11,59977401,1.643532e-10
rs764859,11,59978255,1.960363e-13
rs1285231,11,59979408,1.544067e-10
rs1151119,11,59979932,1.527742e-10
rs11230194,11,59980315,2.105056e-13
rs1426253,11,59981218,2.177938e-13
rs603568,11,59981619,1.652394e-10
rs670854,11,59981769,1.580096e-10
rs4939320,11,59981801,2.192926e-13
rs11603507,11,59982470,1.614783e-13
rs56273223,11,59984676,2.130185e-13
rs1820428,11,59986333,1.948306e-13
rs4492839,11,59986399,2.003796e-13
rs688460,11,59986710,1.643781e-10
rs56357056,11,59986817,2.072952e-13
rs584469,11,59988862,1.481997e-10
rs657928,11,59988906,1.479321e-10
rs2081547,11,59989430,2.043443e-13
11:59990591,11,59990591,1.297015e-10
rs620612,11,59991847,1.323633e-10
rs673996,11,59994152,1.301287e-10
rs11601689,11,59996266,1.523057e-13
rs610352,11,59996968,2.940350e-11
rs11230201,11,59996994,1.532627e-13
rs600550,11,59997666,2.621777e-10
rs2015475,11,59998963,1.551472e-13
rs7936120,11,60000574,1.405750e-13
rs1426250,11,60001325,1.584227e-13
rs676309,11,60001573,2.134492e-10
rs678384,11,60002192,1.474604e-10
rs718376,11,60002935,1.539135e-13
rs621965,11,60004828,2.046549e-10
rs633463,11,60005173,1.978954e-10
rs611267,11,60005268,4.454749e-11
rs72920867,11,60005424,2.756971e-13
rs650943,11,60006765,2.488193e-10
rs1019671,11,60008151,2.992317e-13
rs611418,11,60011013,1.852811e-13
rs627081,11,60012154,1.701510e-10
rs603648,11,60012673,1.827145e-13
rs600064,11,60013451,2.182426e-13
rs654415,11,60013674,1.840523e-13
rs592894,11,60014896,2.127566e-10
rs3132886,11,60016387,1.810446e-13
rs2509801,11,60016932,1.781723e-13
rs636317,11,60019150,2.134464e-13
rs636341,11,60019161,2.445899e-13
rs672399,11,60020112,1.618318e-13
rs675655,11,60020874,2.426732e-10
rs1582763,11,60021948,1.627969e-15
rs1562990,11,60023087,1.958523e-12
rs7121656,11,60024008,1.185592e-12
rs6591559,11,60025565,1.803365e-12
rs4938931,11,60026613,7.120498e-12
rs1365247,11,60027309,4.300381e-09
rs7108663,11,60028142,5.852173e-12
rs1530915,11,60028917,1.235158e-09
rs1530914,11,60028940,1.349914e-12
rs1026256,11,60029931,1.315974e-12
rs1026255,11,60029949,1.283520e-12
rs1026254,11,60030457,1.696953e-12
rs1026253,11,60030556,9.796028e-13
rs1026252,11,60030559,1.128516e-12
rs7128450,11,60031270,1.018953e-12
rs10736700,11,60031399,8.111554e-13
rs10736701,11,60031476,1.025847e-12
rs7930318,11,60033371,1.092410e-12
rs4938932,11,60033448,1.190801e-12
rs4938933,11,60034429,1.010601e-11
rs2162254,11,60039917,3.222303e-12
rs55777218,11,60070946,4.134896e-13
rs11824734,11,60076693,4.923870e-14
rs11824773,11,60076940,1.958130e-13
rs61900467,11,60078475,3.892636e-13
rs10792263,11,60079651,2.177237e-13
rs1020288,11,60087276,6.607605e-09
rs10897033,11,60087328,5.690936e-09
rs4475940,11,60087946,5.371162e-09
rs4258399,11,60088056,6.410925e-09
rs4258400,11,60088071,5.746825e-09
rs4475941,11,60088173,6.091258e-09
rs4436562,11,60088221,5.463849e-09
rs11560910,11,60088414,5.294977e-09
rs11230250,11,60088724,5.495035e-09
rs11230252,11,60088787,5.547972e-09
rs12222485,11,60089175,5.389014e-09
rs11525457,11,60089299,4.999399e-09
rs11230254,11,60089642,5.400500e-09
rs10897035,11,60089781,5.746851e-09
rs10897036,11,60090146,7.231483e-09
rs11230255,11,60090147,7.231483e-09
rs11560964,11,60090311,5.198216e-09
rs11560913,11,60090389,4.810643e-09
rs11559565,11,60090532,3.870309e-09
rs10897038,11,60090771,6.459876e-09
rs10897039,11,60090776,6.359150e-09
rs10897040,11,60090790,6.359150e-09
rs11230256,11,60091038,5.309874e-09
rs11230257,11,60091107,5.355426e-09
rs11230258,11,60091449,5.934398e-09
rs10897041,11,60091554,5.909641e-09
rs11230259,11,60092160,5.010678e-09
rs11230261,11,60092380,7.673553e-09
rs7943967,11,60092650,4.695185e-09
rs7943993,11,60092722,5.847123e-09
rs4278536,11,60093318,5.065638e-09
rs4442568,11,60093479,4.851626e-09
rs4576843,11,60093527,5.067196e-09
rs4576844,11,60093632,5.095374e-09
rs10897042,11,60093790,5.464885e-09
rs4430535,11,60093869,5.093461e-09
rs4594016,11,60093922,7.249175e-09
rs4430536,11,60093926,6.268857e-09
rs4522186,11,60093969,7.195167e-09
rs4447193,11,60094293,5.751352e-09
rs11230263,11,60094530,5.559749e-09
rs11230264,11,60094684,4.694245e-09
rs11230265,11,60094819,4.286584e-09
rs11230266,11,60094842,4.801125e-09
rs11230267,11,60094858,4.498735e-09
rs12798846,11,60095190,4.729334e-09
rs12798140,11,60095226,4.496010e-09
rs12803929,11,60095242,4.210251e-09
rs12804091,11,60095298,5.421327e-09
rs71460573,11,60095318,4.469320e-09
rs12797040,11,60095396,5.204856e-09
rs12226656,11,60095595,4.073298e-09
rs72924626,11,60095740,1.257835e-13
rs11230268,11,60095938,4.777384e-09
rs6591565,11,60096514,6.661213e-09
rs6591567,11,60096638,8.641830e-09
rs6591568,11,60096640,8.641830e-09
rs7931689,11,60096688,6.865292e-09
rs11230273,11,60096917,5.714961e-09
rs11230274,11,60096970,7.253793e-09
rs12799384,11,60097040,7.328406e-09
rs12800288,11,60097094,6.753780e-09
rs7939273,11,60098343,5.191286e-09
rs7950431,11,60098651,5.388468e-09
rs11230277,11,60099212,6.575326e-09
rs4939338,11,60099225,1.372431e-13
rs10897044,11,60099352,7.350661e-09
rs10897045,11,60099613,6.489110e-09
rs10897046,11,60099677,7.242112e-09
rs10897047,11,60099810,6.854407e-09
rs11827324,11,60099912,3.014671e-13
rs10750932,11,60100079,8.430199e-09
rs2868121,11,60100429,8.142749e-09
rs4477457,11,60100607,9.163273e-09
rs10792265,11,60100619,7.890215e-09
rs7116069,11,60100776,5.897458e-09
rs10750933,11,60101036,5.541253e-09
rs10750935,11,60101453,8.584625e-09
rs4506675,11,60101593,6.138603e-09
rs7924433,11,60101848,6.713910e-09
rs72924659,11,60103385,4.160588e-11
rs1237230,11,85655105,3.099645e-11
rs2458499,11,85659847,1.624119e-11
rs75751,11,85664904,4.627530e-11
rs11234493,11,85666138,2.236288e-11
rs556562,11,85666440,2.802053e-11
rs501505,11,85667916,3.963583e-09
rs673751,11,85670945,1.154561e-16
rs565031,11,85671501,5.568955e-09
rs618679,11,85671702,3.766682e-12
rs2077815,11,85672383,1.317521e-11
rs592314,11,85673124,5.367781e-12
rs548121,11,85675533,2.292506e-11
rs671686,11,85681479,1.623977e-09
rs639012,11,85681583,3.040494e-17
rs626542,11,85682120,1.104250e-11
rs606505,11,85682817,6.726580e-17
rs637304,11,85685166,2.275119e-11
rs601185,11,85686151,5.366730e-11
rs600743,11,85686223,2.433593e-11
rs618629,11,85689435,2.420734e-11
rs587038,11,85689712,1.261171e-16
rs475639,11,85689785,3.710112e-09
rs588076,11,85691662,1.792697e-11
rs645299,11,85691810,6.438305e-17
rs2508688,11,85692342,2.419129e-11
rs529904,11,85693768,1.614384e-09
rs585820,11,85696670,1.273128e-12
rs627818,11,85698207,3.227961e-12
rs670606,11,85698598,2.422291e-12
rs654194,11,85700000,2.237156e-12
rs488134,11,85701622,7.482322e-12
rs682366,11,85701741,9.492396e-12
rs659801,11,85702967,6.154564e-12
rs595972,11,85705885,4.998519e-12
rs542167,11,85707228,7.336616e-11
rs602391,11,85709348,5.330212e-09
rs603615,11,85709559,3.083914e-11
rs600258,11,85710169,3.472931e-11
rs616555,11,85710180,3.988528e-12
rs2155051,11,85713565,3.934750e-11
rs7951988,11,85714288,1.196278e-12
rs527162,11,85715736,1.597664e-13
rs528109,11,85715853,1.307384e-12
rs2508696,11,85717923,5.434660e-18
rs602222,11,85718231,7.586283e-18
rs2458496,11,85718816,5.001832e-13
rs636772,11,85724572,5.760549e-10
rs636355,11,85724661,8.663320e-18
rs622220,11,85725621,6.235242e-09
rs592297,11,85725937,8.905833e-13
rs648270,11,85726818,3.618279e-12
rs1996108,11,85728030,3.509676e-12
rs655641,11,85731286,8.299858e-12
rs1949221,11,85732690,1.421695e-09
rs676733,11,85734010,1.778491e-17
rs12808312,11,85736374,5.176927e-10
rs541674,11,85737502,9.485974e-10
rs666682,11,85739838,8.582535e-10
rs609903,11,85740409,1.309863e-17
rs682928,11,85741130,5.678960e-18
rs547767,11,85743449,1.549185e-12
rs561646,11,85746037,2.830341e-17
rs478711,11,85746744,3.067060e-09
rs2508379,11,85746811,4.774223e-14
rs1973630,11,85748386,2.775182e-17
rs2508691,11,85750671,3.966751e-17
rs677909,11,85757589,2.151032e-17
rs659863,11,85757613,2.404795e-18
rs677869,11,85757617,2.219833e-18
rs694011,11,85760028,2.246223e-17
rs683494,11,85761474,3.057809e-09
rs669813,11,85762244,6.204067e-18
rs497711,11,85764875,2.537324e-11
rs493254,11,85765298,3.096430e-18
rs489486,11,85765737,5.479856e-12
rs9804630,11,85766582,1.777319e-11
rs613222,11,85769105,1.724598e-09
rs634719,11,85771065,1.654348e-11
rs635168,11,85771170,8.070181e-12
rs3016786,11,85774562,6.909597e-09
rs867611,11,85776544,1.481892e-18
rs544458,11,85778924,1.362928e-11
rs2509608,11,85779297,9.150594e-12
rs2458500,11,85779310,8.370368e-12
rs3016327,11,85780448,1.116578e-11
rs669556,11,85781322,5.836246e-12
rs2458493,11,85783875,2.083434e-11
rs536841,11,85787824,2.372024e-17
rs541458,11,85788351,2.755308e-17
rs604767,11,85789983,3.221606e-09
rs535590,11,85794542,3.719409e-17
rs683912,11,85794760,9.334173e-17
rs534128,11,85794761,2.740395e-16
rs565719,11,85795524,2.005404e-16
rs480781,11,85795950,1.551277e-16
rs631639,11,85798020,7.726029e-16
rs561655,11,85800279,2.052223e-17
rs645293,11,85809825,6.507901e-14
rs542126,11,85811238,5.042667e-15
rs526904,11,85811364,2.667493e-16
rs566975,11,85811696,3.732585e-16
rs497816,11,85812210,5.609019e-16
rs583162,11,85813817,3.482111e-09
rs586274,11,85814486,2.204424e-15
rs1237999,11,85815030,4.800395e-16
rs543293,11,85820077,2.358175e-15
rs631611,11,85823324,2.024547e-14
rs659023,11,85824859,4.363275e-16
rs598726,11,85828548,8.779687e-17
rs474479,11,85828551,7.609778e-16
rs567075,11,85830157,4.743829e-16
rs573167,11,85831246,7.584194e-16
rs580887,11,85831433,1.029910e-09
rs471470,11,85831541,2.249094e-16
rs472486,11,85831690,8.957009e-17
rs519961,11,85832424,6.020075e-16
rs10792830,11,85838808,5.358313e-10
rs7114331,11,85839719,6.462024e-10
rs7114401,11,85839935,2.691395e-15
rs4944560,11,85845045,3.803789e-16
rs7938634,11,85845473,1.910339e-12
rs2028338,11,85846796,3.190732e-10
rs11234554,11,85849094,1.166261e-10
rs11234556,11,85849411,3.924289e-17
rs3844143,11,85850243,9.021862e-17
rs10792831,11,85852979,2.060180e-15
rs3915642,11,85853251,3.897968e-14
rs2888903,11,85854176,5.117309e-14
rs7110631,11,85856187,4.159691e-15
rs7952506,11,85857639,3.938270e-15
rs10898438,11,85858253,5.281344e-10
rs3851178,11,85858497,5.501785e-15
rs7941541,11,85858538,5.270873e-15
rs10898439,11,85859483,9.317507e-15
rs10898440,11,85859916,2.355236e-14
rs9787874,11,85860305,5.468087e-15
rs10792832,11,85867875,4.495013e-18
rs3851179,11,85868640,1.256242e-17
rs7113976,11,85869737,1.698360e-14
rs11218343,11,121435587,8.115276e-12
rs11160067,14,92931045,8.486991e-09
rs941649,14,92931581,6.725352e-09
rs941648,14,92931737,5.355278e-09
rs3993878,14,92931983,3.258244e-09
rs10129728,14,92932051,3.590290e-09
rs10130041,14,92932102,3.848409e-09
rs4904922,14,92932479,3.735977e-09
rs4904923,14,92932485,3.725467e-09
rs10130373,14,92932575,5.270029e-09
rs12880508,14,92932851,4.241847e-09
rs11160068,14,92933711,4.291662e-09
rs11160069,14,92933893,5.478064e-09
rs7154848,14,92934019,4.783151e-09
rs9323877,14,92934269,2.813981e-09
rs7154400,14,92934315,3.874083e-09
rs7155778,14,92934498,2.322771e-09
rs7154691,14,92934699,2.385874e-09
rs12893365,14,92934924,1.934162e-09
rs12878441,14,92935713,9.026405e-09
rs12897713,14,92935714,9.907196e-09
rs12878453,14,92935744,2.201219e-09
rs12897935,14,92935834,2.170037e-09
rs12878801,14,92935944,1.997157e-09
rs12882202,14,92936070,2.456150e-09
rs12883073,14,92936092,2.261001e-09
rs4497611,14,92936356,2.835196e-09
rs2896209,14,92936600,1.606178e-09
rs4406992,14,92936620,2.637890e-09
rs12435220,14,92936683,8.526155e-10
rs8008388,14,92936690,8.706778e-10
rs12883528,14,92936939,2.214647e-09
rs11623019,14,92936971,1.876865e-09
rs4904924,14,92936978,1.696580e-09
rs4904925,14,92937019,1.857574e-09
rs4904926,14,92937027,2.011634e-09
rs4904929,14,92937293,1.028894e-09
rs11160071,14,92938415,2.371130e-09
rs12590654,14,92938855,1.322568e-10
rs2555356,15,59016431,4.118048e-09
rs442495,15,59022615,1.221239e-09
rs383902,15,59034174,2.853310e-09
rs593742,15,59045774,3.726182e-09
rs605928,15,59046163,5.309763e-09
rs640704,15,59049021,5.585053e-09
rs2250583,15,59050382,7.714834e-09
rs596379,15,59052072,2.455924e-09
rs585192,15,59052210,5.268027e-09
rs507801,15,59053345,9.599839e-09
rs572107,15,59055810,9.262953e-09
rs650366,15,59061142,5.200019e-09
rs17190727,15,59073790,9.406482e-09
rs1648532,15,59076778,7.542048e-09
rs673813,15,59077171,9.931388e-09
rs610877,15,59103328,2.690980e-09
rs618684,15,59115922,3.112398e-09
rs77972827,17,5116379,1.681631e-09
rs7225151,17,5137047,1.545432e-09
rs75511804,17,5138304,1.460519e-09
rs113260531,17,5138980,7.905357e-10
rs58124010,17,5139808,1.150323e-09
rs4456560,17,5140399,1.348920e-09
rs113806568,17,5155919,2.154215e-09
rs61481506,17,5158714,2.166632e-09
rs111278892,19,1039323,6.671753e-11
rs3795065,19,1039444,7.431984e-10
rs3752231,19,1043638,2.376099e-10
rs12151021,19,1050874,5.777401e-10
rs3752241,19,1053524,3.412856e-10
rs80257887,19,45020859,1.284572e-12
rs75161053,19,45048858,1.493908e-12
rs73046410,19,45053138,3.518461e-09
rs75347915,19,45060170,6.289000e-10
rs11083742,19,45071070,3.433611e-14
rs846881,19,45078553,9.888878e-11
rs846879,19,45078886,3.364419e-14
rs846876,19,45080065,8.864804e-15
rs55848260,19,45080369,2.159813e-13
rs11669005,19,45080498,2.882495e-13
rs11882134,19,45123303,1.017143e-09
rs11083743,19,45125218,9.805482e-10
rs78905796,19,45132679,2.215000e-11
rs12983889,19,45133475,3.837547e-10
rs12977255,19,45134422,1.290382e-11
rs12979820,19,45134626,7.380976e-11
rs12985368,19,45135147,5.842136e-11
rs34817927,19,45135365,8.185452e-11
rs35823804,19,45135442,3.934993e-11
rs12971689,19,45135579,7.841700e-11
rs59451830,19,45136350,7.357066e-11
rs59669162,19,45136375,6.996416e-11
rs60519804,19,45136383,5.882197e-11
rs60570899,19,45136648,5.567544e-11
rs13344267,19,45137012,7.424172e-11
rs539159088,19,45137322,1.979714e-11
rs13344893,19,45138246,4.814144e-11
rs10460181,19,45140165,1.533921e-10
rs10460182,19,45140601,3.859896e-11
rs10419829,19,45142851,3.974507e-14
rs7260482,19,45143942,1.491800e-16
rs7250339,19,45145612,3.809699e-14
rs7255066,19,45146103,9.318170e-17
rs2301274,19,45146402,6.082220e-14
rs10426401,19,45147719,3.655507e-14
rs28483039,19,45149235,4.560200e-14
rs56261258,19,45149613,1.846638e-23
rs8111946,19,45152394,7.676615e-17
rs10410915,19,45154340,7.644213e-11
rs138443964,19,45155985,2.084726e-11
rs203707,19,45157488,8.915341e-17
rs10410651,19,45160896,9.644348e-17
rs203709,19,45161566,3.092695e-17
rs714948,19,45165912,1.141560e-25
rs28807203,19,45173951,7.945458e-09
rs2965156,19,45188429,1.183188e-12
rs8104660,19,45191509,9.522381e-10
rs11879980,19,45193967,2.134751e-09
rs16979372,19,45195313,4.099912e-09
rs2965158,19,45195928,9.774400e-09
rs76670936,19,45196581,2.532977e-09
rs151330717,19,45196964,7.045353e-10
rs62120565,19,45197027,6.474731e-10
rs10422568,19,45198477,2.629121e-10
rs2965162,19,45198936,2.624429e-11
rs73035597,19,45199524,9.247547e-12
rs75974038,19,45200210,4.547249e-10
rs117484881,19,45201694,6.791000e-09
rs12150984,19,45202027,6.903136e-09
rs2965164,19,45202052,8.523975e-14
rs10403682,19,45207828,1.857997e-19
rs61744497,19,45211407,1.501724e-20
rs62120575,19,45215050,2.402567e-13
rs55730055,19,45217194,9.706824e-21
rs4516335,19,45217655,5.162981e-09
rs4398192,19,45217737,5.410739e-09
rs74862042,19,45217784,9.106110e-22
rs78358160,19,45217789,2.181468e-21
rs76419583,19,45217859,3.544642e-21
rs75573995,19,45217910,2.424237e-21
rs75972892,19,45217990,2.960472e-21
rs77229005,19,45218266,1.275348e-20
rs77751556,19,45218292,3.673482e-21
rs1137572,19,45218971,8.642827e-21
rs1137571,19,45219011,3.645085e-18
rs3201345,19,45219015,2.453835e-18
rs57172082,19,45219369,3.113384e-21
rs60248451,19,45219462,4.738671e-21
rs74561933,19,45219486,3.851762e-21
rs113670196,19,45219634,2.682446e-21
rs11881756,19,45220896,4.109753e-17
rs55710026,19,45221173,5.585456e-16
rs56198711,19,45221537,5.473733e-22
rs79638902,19,45221767,1.715334e-24
rs73037426,19,45222789,4.407807e-28
rs111740474,19,45223490,5.335000e-21
rs2965109,19,45225345,6.913697e-23
rs2927487,19,45225973,3.905588e-31
rs150820726,19,45227155,9.848298e-12
rs7254776,19,45227742,8.177175e-24
rs2927488,19,45231478,8.768158e-15
rs1551891,19,45231821,2.647768e-22
rs62117160,19,45232161,6.612888e-32
rs8104548,19,45233343,3.083624e-22
rs62117161,19,45233385,1.513561e-21
rs186110295,19,45233503,4.445110e-11
rs111252495,19,45233604,1.373362e-14
rs2965105,19,45234465,1.728359e-14
rs2965104,19,45234850,1.447549e-14
rs2965103,19,45235795,8.999851e-15
rs2965102,19,45235949,4.942695e-15
rs56978169,19,45236126,5.726284e-15
rs17658713,19,45236702,3.538421e-15
rs2927434,19,45236729,4.382402e-49
rs2965101,19,45237812,1.031756e-36
rs2927435,19,45237919,9.743000e-27
rs2927436,19,45239185,3.796859e-38
rs62117162,19,45239536,3.844049e-21
rs56702353,19,45239568,7.577691e-16
rs59170622,19,45239646,6.631853e-16
rs77775146,19,45240189,7.154829e-16
rs17728272,19,45240371,4.230656e-16
rs55923289,19,45240584,7.372440e-45
rs2927437,19,45241638,4.181360e-56
rs2927438,19,45242107,1.132444e-47
rs1531517,19,45242173,1.784835e-25
rs2927439,19,45242740,2.274356e-43
rs62117204,19,45242967,2.676711e-25
rs4803748,19,45247048,9.779741e-56
rs4803749,19,45247141,8.304579e-20
rs4803750,19,45247627,1.607457e-28
rs115785198,19,45249509,2.431295e-27
rs12459810,19,45249661,4.078264e-44
rs2965169,19,45251156,9.236492e-58
rs7257231,19,45252439,9.888637e-20
rs8100239,19,45253104,9.735832e-30
rs10401176,19,45253491,3.602075e-30
rs8100197,19,45253582,4.369365e-23
rs8103315,19,45254168,6.209190e-41
rs62117205,19,45255266,2.516068e-28
rs62117206,19,45255679,1.292250e-27
rs1979377,19,45259002,4.556231e-10
rs10425556,19,45259871,1.329449e-10
rs114036675,19,45262696,3.268000e-10
rs2965133,19,45265435,7.672090e-10
rs2927455,19,45267258,2.579444e-10
rs2965143,19,45279340,5.579201e-09
rs899087,19,45294557,5.298787e-10
rs113330691,19,45295886,1.289612e-13
rs112450640,19,45296364,9.142792e-14
rs3208856,19,45296806,8.055949e-14
rs1903830,19,45297878,4.315072e-10
rs2889414,19,45297928,6.871700e-42
rs10420519,19,45298461,9.927784e-15
rs76560105,19,45299199,8.557424e-16
rs372793218,19,45301011,6.102000e-09
rs28534944,19,45301088,9.982464e-11
rs116306535,19,45301112,1.244907e-10
rs78253907,19,45301145,7.996206e-11
rs116700999,19,45301160,4.930436e-11
rs116490343,19,45301394,1.267172e-10
rs2965113,19,45301924,3.091805e-23
rs2967669,19,45301942,1.342768e-23
rs139997344,19,45302277,5.067000e-11
rs2965112,19,45302513,2.853350e-23
rs73572003,19,45302665,2.805556e-10
rs111794050,19,45302778,2.046745e-15
rs143695016,19,45302840,4.866379e-10
rs2967668,19,45302951,4.317796e-25
rs10418198,19,45303311,1.401781e-14
rs73572006,19,45303334,1.642997e-10
rs139246905,19,45304028,6.089016e-10
rs10408993,19,45305753,1.690588e-10
rs140086276,19,45306923,5.945719e-11
rs1075643,19,45306954,1.241748e-09
rs76381342,19,45307501,1.040679e-10
rs112619823,19,45309634,9.914546e-15
rs76076688,19,45309786,4.546958e-11
rs2927479,19,45309886,6.097956e-11
rs28399596,19,45310035,1.028706e-14
rs2965161,19,45310319,9.058492e-11
rs2927478,19,45311523,3.350865e-10
rs8113171,19,45311747,1.770923e-11
rs2967671,19,45312036,1.536420e-11
rs2927477,19,45313715,9.691318e-24
rs7249750,19,45314767,2.464871e-10
rs28399653,19,45315445,1.625181e-14
rs528070791,19,45316221,2.095000e-10
rs372019933,19,45316423,7.203000e-09
rs28399654,19,45316588,2.462202e-15
rs3810141,19,45316804,5.494152e-11
rs3810140,19,45316807,4.541019e-11
rs28399657,19,45318351,9.823188e-17
rs118147862,19,45319631,1.234742e-32
rs1135062,19,45322744,2.107522e-10
rs3842409,19,45323170,5.402000e-12
