RSID,CHR,BP,P
rs142092405,19,45323344,6.180000e-12
rs28399637,19,45324138,1.076335e-144
rs28399664,19,45324756,1.432000e-24
rs8112196,19,45325309,8.199402e-14
rs6509172,19,45325391,7.249979e-14
rs8113311,19,45325738,4.600516e-49
rs10406338,19,45326217,2.759785e-111
rs10405693,19,45326664,4.486033e-110
rs1871045,19,45326768,4.189701e-13
rs59796539,19,45326973,8.647000e-13
rs10412413,19,45327309,6.972145e-115
19:45327423,19,45327423,5.654188e-115
rs4803759,19,45327459,6.966336e-54
rs58132661,19,45328367,4.220911e-110
rs58826447,19,45328379,4.425551e-105
rs58446550,19,45328380,2.687766e-104
rs10402271,19,45329214,2.600911e-111
rs10402524,19,45329344,6.038724e-113
rs78986976,19,45329438,6.180032e-11
rs6509173,19,45330999,9.234286e-09
rs547509922,19,45331261,2.587000e-13
rs34743552,19,45331648,2.263427e-10
rs112262807,19,45331686,4.065827e-19
rs4802238,19,45331725,1.175000e-10
rs149214960,19,45331943,3.857000e-10
rs11669415,19,45331994,1.110166e-18
rs34978331,19,45332841,1.414559e-18
rs1551890,19,45333132,6.649377e-18
rs4803760,19,45333834,1.521986e-09
rs2972555,19,45334013,8.314857e-19
rs56394238,19,45335676,4.800686e-49
rs7359852,19,45336035,7.620867e-108
rs3021439,19,45336443,1.070120e-107
rs35741123,19,45336599,5.087787e-13
rs2927481,19,45337249,7.248943e-95
rs2927480,19,45337385,1.658529e-67
rs11667241,19,45337504,2.956133e-96
rs11667253,19,45337737,2.528805e-56
rs12976241,19,45337863,4.423478e-56
rs147711004,19,45337918,4.040448e-162
rs4369782,19,45338220,1.331163e-56
rs200722375,19,45338250,3.704000e-10
rs4605275,19,45338493,6.632343e-57
rs73048288,19,45338523,2.578518e-105
rs34374273,19,45338895,2.206343e-13
rs2927482,19,45340138,2.868811e-56
rs10409208,19,45340728,1.230196e-16
rs73048293,19,45340736,6.980807e-67
rs12462274,19,45341540,3.835734e-102
rs10415074,19,45341759,4.688087e-34
rs12459575,19,45341904,9.590404e-105
rs11666697,19,45341946,2.201834e-10
rs10407439,19,45341948,4.026061e-59
rs74579864,19,45342007,5.607110e-102
rs4803761,19,45342114,3.100724e-100
rs4803762,19,45342161,3.429903e-103
rs4239533,19,45342241,1.764823e-58
rs73572039,19,45342630,7.095728e-13
rs1466435,19,45342815,9.545911e-10
rs55840414,19,45343579,2.945286e-18
rs2972562,19,45343664,4.783537e-14
rs28615360,19,45344722,1.263894e-37
rs61642202,19,45345283,1.888852e-53
rs2199575,19,45345623,5.799420e-107
rs2199576,19,45345708,3.473002e-12
rs2376518,19,45345773,2.433329e-14
rs111371860,19,45345787,4.666282e-35
rs1985096,19,45346551,6.899031e-12
rs148601586,19,45346666,2.938660e-53
rs1001611,19,45346768,9.242822e-22
rs11668738,19,45347561,1.415498e-25
rs41289510,19,45347636,8.963037e-15
rs4452060,19,45347911,1.240043e-49
rs10426423,19,45348253,8.757800e-22
rs12162222,19,45348522,4.112141e-110
rs77241309,19,45349177,4.326438e-10
rs2927472,19,45349369,8.853961e-25
rs3810143,19,45349402,1.985238e-50
rs2306149,19,45349963,8.458503e-20
rs41289512,19,45351516,1.459088e-278
rs1871047,19,45351746,2.353170e-22
rs2972569,19,45351891,1.708073e-12
rs1871046,19,45351937,3.996241e-22
rs7255063,19,45352419,3.976678e-22
rs12974942,19,45352487,8.123941e-54
rs4802240,19,45352804,3.938259e-22
rs1531516,19,45353261,6.523419e-22
rs57537848,19,45354044,3.678612e-26
rs2972566,19,45354238,5.471120e-25
rs11666329,19,45354296,2.069916e-49
rs76205446,19,45355267,2.690096e-47
rs149661872,19,45355288,1.985424e-47
rs2972559,19,45355721,2.702100e-90
rs4802241,19,45355743,2.604181e-26
rs58168769,19,45355783,4.017000e-14
rs2972558,19,45356141,3.562408e-36
rs73050205,19,45356464,2.049014e-135
rs199956232,19,45356752,3.231000e-11
rs35396326,19,45357003,3.117049e-93
rs4803763,19,45357291,1.615281e-96
rs4803764,19,45357377,4.643235e-95
rs2927468,19,45357939,1.347463e-69
rs143459034,19,45358026,4.062252e-55
rs7249933,19,45358235,1.060425e-16
rs10410835,19,45358353,2.794457e-57
rs56317818,19,45359586,4.722541e-94
rs41289514,19,45359667,3.941970e-47
rs12462573,19,45359706,8.529267e-90
rs183610051,19,45359945,4.115521e-51
rs375972689,19,45360488,9.624143e-45
rs8112526,19,45360762,8.316131e-12
rs440277,19,45361224,5.375930e-23
rs411920,19,45361632,8.414582e-47
rs365653,19,45361646,3.422032e-66
rs418227,19,45361825,1.192404e-46
rs417193,19,45361960,3.075104e-42
rs2436474,19,45362269,1.065787e-46
rs377702,19,45362667,1.831009e-46
rs454050,19,45362809,5.103512e-47
rs387369,19,45363254,2.316714e-47
rs403155,19,45363299,2.764853e-47
rs12610257,19,45363392,1.746060e-30
rs12978931,19,45363700,9.698418e-33
rs384973,19,45363791,2.483676e-44
rs138607350,19,45363820,6.453620e-66
rs411856,19,45364623,6.409443e-47
rs395683,19,45364782,2.540105e-49
rs395710,19,45364815,3.148259e-47
rs555608,19,45365072,8.169587e-48
rs2436475,19,45365248,1.473429e-44
rs146275714,19,45365447,1.511749e-140
rs11669109,19,45365476,1.473943e-48
rs12980613,19,45365604,1.002503e-52
rs12980631,19,45365641,6.506679e-50
rs11665829,19,45365817,1.702194e-47
rs548011,19,45365961,1.860514e-47
rs415637,19,45366178,1.528196e-47
rs426555,19,45366275,7.005860e-24
rs416116,19,45366345,1.763571e-47
rs403729,19,45366410,1.598534e-45
rs183427010,19,45366498,2.950172e-21
rs521629,19,45366603,1.417941e-47
rs520566,19,45366656,4.166534e-48
rs519825,19,45366779,4.595851e-48
rs376938,19,45366830,5.192335e-48
rs73050216,19,45367502,1.255178e-30
rs8105340,19,45367777,1.339963e-12
rs520283,19,45368082,6.741093e-48
rs419010,19,45368320,7.270804e-09
rs112422902,19,45369203,3.698868e-30
rs41290098,19,45370278,9.330249e-17
rs511825,19,45370554,4.139512e-51
rs564724,19,45370649,2.706298e-49
rs510297,19,45370673,5.259872e-49
rs12610605,19,45370838,1.952846e-28
rs416041,19,45370854,5.210767e-49
rs41290100,19,45370941,1.826963e-15
rs390952,19,45371594,1.112944e-21
rs559163390,19,45372849,8.119000e-09
rs200596754,19,45372866,8.273000e-09
rs140269962,19,45374101,1.997000e-11
rs548051568,19,45376893,2.627000e-26
rs393584,19,45377334,1.331413e-32
rs41290108,19,45377842,1.712510e-13
rs34278513,19,45378144,1.027986e-14
rs11665676,19,45378719,7.632085e-20
rs387976,19,45379060,2.817912e-31
rs412776,19,45379516,8.098537e-16
rs73050293,19,45379746,5.620907e-27
rs11667640,19,45379791,7.223319e-17
rs3865427,19,45380961,3.736312e-15
rs11668861,19,45380970,3.340946e-63
rs150639620,19,45381292,1.001354e-19
rs6859,19,45382034,4.915757e-154
rs41290120,19,45382675,7.142615e-66
rs406456,19,45382717,4.031874e-86
rs3852860,19,45382966,2.228903e-67
rs11669338,19,45382984,3.451342e-32
rs11673139,19,45383037,2.412088e-32
rs3852861,19,45383061,1.465423e-65
rs71352237,19,45383079,7.777483e-15
rs34224078,19,45383115,7.515618e-15
rs35879138,19,45383139,5.274026e-15
rs148303016,19,45383830,3.964229e-18
rs406315,19,45384116,2.120262e-81
rs73052307,19,45384405,9.034777e-95
rs79701229,19,45384931,7.979004e-65
rs368375013,19,45385134,5.270000e-16
rs144261139,19,45385356,8.087308e-65
rs369077933,19,45385421,2.332000e-12
rs3745150,19,45385759,2.818975e-115
rs142042446,19,45386467,1.510000e-62
rs147636938,19,45386634,2.630979e-154
rs283808,19,45387034,1.482999e-28
rs283809,19,45387057,2.074024e-28
rs12972156,19,45387459,0.000000e+00
rs12972970,19,45387596,0.000000e+00
rs34342646,19,45388130,0.000000e+00
rs283810,19,45388241,5.440355e-24
rs283811,19,45388500,0.000000e+00
rs283813,19,45389174,2.698941e-23
rs283814,19,45389224,5.647095e-22
rs7254892,19,45389596,7.906714e-32
rs283815,19,45390333,0.000000e+00
rs6857,19,45392254,0.000000e+00
rs117310449,19,45393516,2.147652e-94
rs561654715,19,45394204,9.357000e-19
rs76692773,19,45394211,3.801686e-24
rs71352238,19,45394336,0.000000e+00
rs184017,19,45394969,0.000000e+00
rs157580,19,45395266,1.879112e-221
rs2075649,19,45395330,7.292551e-119
rs2075650,19,45395619,0.000000e+00
rs157581,19,45395714,0.000000e+00
rs34095326,19,45395844,0.000000e+00
rs34404554,19,45395909,0.000000e+00
rs11556505,19,45396144,0.000000e+00
rs157582,19,45396219,0.000000e+00
rs59007384,19,45396665,0.000000e+00
rs157584,19,45396899,1.514695e-73
rs77301115,19,45396973,1.008368e-208
rs1160983,19,45397229,9.775248e-33
rs112849259,19,45397307,7.424448e-207
rs157585,19,45397512,7.362150e-91
rs116881820,19,45397952,1.283127e-206
rs157588,19,45398264,9.700364e-91
rs11668327,19,45398633,2.314988e-107
rs157590,19,45398716,2.879110e-96
rs79398853,19,45398785,1.894113e-207
rs2238681,19,45398817,1.874328e-153
rs75687619,19,45399344,6.779245e-208
rs76366838,19,45399896,4.355763e-207
rs150006531,19,45400484,6.395000e-21
rs114536010,19,45400725,2.757422e-207
rs61679753,19,45400747,1.683135e-32
rs8106922,19,45401666,1.742392e-160
rs118170342,19,45401868,7.932603e-148
rs531167978,19,45402389,1.066000e-14
rs34878901,19,45402477,7.402290e-161
rs35568738,19,45402718,1.149790e-20
rs115881343,19,45403216,6.582673e-224
rs1160985,19,45403412,1.828934e-212
rs760136,19,45403858,4.716520e-214
rs1160984,19,45403924,8.872878e-21
rs142412517,19,45404058,2.008000e-12
rs741780,19,45404431,2.317852e-214
rs405697,19,45404691,1.378496e-98
rs113492558,19,45404805,5.948000e-22
rs112019714,19,45404857,2.021443e-225
rs1038025,19,45404972,2.250997e-214
rs1038026,19,45405062,7.374544e-214
rs141864196,19,45405499,2.108602e-10
rs1305062,19,45405521,7.093264e-161
rs34215622,19,45406538,9.321000e-24
rs10119,19,45406673,0.000000e+00
rs7259620,19,45407788,5.779393e-216
19:45408564,19,45408564,6.503275e-45
rs405509,19,45408836,1.365430e-145
rs440446,19,45409167,1.331038e-143
rs769449,19,45410002,0.000000e+00
rs769450,19,45410444,2.987645e-162
rs429358,19,45411941,0.000000e+00
rs7412,19,45412079,4.729547e-100
rs1081105,19,45412955,1.162212e-232
rs34078567,19,45413224,1.085000e-17
rs1065853,19,45413233,1.895000e-12
rs1081106,19,45413366,3.573100e-23
rs75627662,19,45413576,0.000000e+00
rs72654472,19,45414392,2.323211e-10
rs439401,19,45414451,7.695541e-167
rs5828224,19,45414866,4.516000e-23
rs138235833,19,45415285,4.030962e-15
rs547648737,19,45415296,9.510000e-14
rs10414043,19,45415713,0.000000e+00
rs7256200,19,45415935,0.000000e+00
rs483082,19,45416178,0.000000e+00
rs59325138,19,45416291,2.975693e-143
rs584007,19,45416478,1.004614e-166
rs438811,19,45416741,0.000000e+00
rs34954997,19,45417638,7.176000e-71
rs12691088,19,45418486,5.794108e-167
rs5117,19,45418790,0.000000e+00
rs3826688,19,45418961,3.904085e-92
rs554447377,19,45419394,9.559000e-31
rs3925681,19,45421100,2.085109e-125
rs150966173,19,45421204,7.063180e-211
rs374095935,19,45421218,1.081000e-10
rs12721046,19,45421254,0.000000e+00
rs140480140,19,45421650,4.457588e-60
rs12721056,19,45421744,6.118523e-93
rs484195,19,45421877,2.342081e-93
rs12721052,19,45421972,8.657000e-14
rs12721051,19,45422160,0.000000e+00
rs1064725,19,45422561,5.699322e-09
rs56131196,19,45422846,0.000000e+00
rs4420638,19,45422946,0.000000e+00
rs78959900,19,45423636,9.816338e-96
rs144311893,19,45423944,1.500169e-16
rs814573,19,45424351,2.390000e-99
rs157592,19,45424514,2.200000e-97
rs157594,19,45425175,8.952415e-111
rs190712692,19,45425178,2.410000e-10
rs157595,19,45425460,1.205071e-129
rs141622900,19,45426792,3.454380e-61
rs111789331,19,45427125,0.000000e+00
rs4803770,19,45427353,6.987427e-93
rs66626994,19,45428234,0.000000e+00
rs4803772,19,45428459,1.051717e-96
rs71352239,19,45429543,1.739257e-68
rs60049679,19,45429708,8.284000e-16
rs73033507,19,45431403,6.437521e-10
rs200738418,19,45432505,1.996000e-10
rs74924179,19,45436037,9.009235e-10
rs114533385,19,45436753,8.231154e-34
rs7254133,19,45438554,4.709000e-17
rs141441332,19,45438575,1.390906e-33
rs73045691,19,45440529,5.857024e-18
rs34810028,19,45440761,6.819524e-14
rs12976395,19,45441907,6.872115e-14
rs34041051,19,45442349,1.098860e-17
rs35336243,19,45442519,4.772904e-20
rs12977604,19,45442528,6.249771e-15
rs10413096,19,45442962,1.329455e-14
rs73045696,19,45443088,9.177013e-18
rs59859410,19,45443504,2.117736e-18
rs71352241,19,45443934,7.597281e-10
rs112784534,19,45444566,6.267752e-19
rs4803773,19,45444742,5.488975e-14
rs79429216,19,45445517,1.506000e-34
rs12721109,19,45447221,1.261662e-15
rs5167,19,45448465,5.196695e-19
rs9304644,19,45450033,1.247994e-10
rs9304646,19,45450408,1.701311e-12
rs10419086,19,45450852,3.357393e-09
rs4803774,19,45450872,1.847671e-10
rs10420434,19,45451190,6.530949e-09
rs7256684,19,45451442,2.610119e-10
rs7257468,19,45453144,5.078516e-09
rs7258345,19,45453151,4.738661e-09
rs7257476,19,45453165,4.790209e-09
rs12709889,19,45453239,2.327140e-09
rs10423208,19,45453656,4.415432e-10
rs10402642,19,45453878,3.512961e-10
rs7246900,19,45454236,5.509198e-10
rs11083752,19,45454363,4.869490e-10
rs7248162,19,45454686,5.419142e-10
rs7247227,19,45454759,3.272141e-10
rs892101,19,45455458,5.140897e-10
rs7251501,19,45455706,3.166318e-10
rs7251503,19,45455715,3.418976e-10
rs12460346,19,45455901,8.651054e-16
rs12460347,19,45455905,2.268366e-16
rs7254723,19,45455921,1.032604e-17
rs12460352,19,45455966,2.034718e-11
rs4803777,19,45456101,4.621883e-11
rs190651665,19,45456103,1.056863e-09
rs4803778,19,45456246,2.119634e-11
rs4803779,19,45456497,5.004906e-10
rs4803780,19,45456628,8.531317e-10
rs3760625,19,45456941,7.054278e-10
rs3760626,19,45457105,7.968529e-10
rs3760627,19,45457180,1.006726e-09
rs3760628,19,45457225,6.939556e-10
rs66867801,19,45457293,3.105543e-09
rs7259679,19,45457306,2.141117e-09
rs66771331,19,45457319,2.379132e-09
rs73047641,19,45457377,2.852325e-09
rs7245611,19,45457567,6.089385e-12
rs10426750,19,45457684,7.509933e-10
rs3760629,19,45458146,9.885913e-10
rs117316645,19,45458212,4.782145e-24
rs41334244,19,45458235,1.260286e-22
rs2238682,19,45458593,2.499944e-09
rs7252480,19,45458925,4.151716e-09
19:45459671,19,45459671,1.090962e-09
rs2239375,19,45459851,1.007445e-09
rs204906,19,45461980,1.066491e-09
rs204907,19,45461996,8.073139e-11
rs61062133,19,45463256,1.853577e-23
rs204910,19,45463385,6.749708e-10
rs116949436,19,45463386,3.957920e-50
rs576651896,19,45463398,2.120000e-11
rs204911,19,45463540,6.583034e-10
rs8100120,19,45466058,1.127503e-09
rs8100236,19,45466144,1.110584e-09
rs204912,19,45466207,8.778092e-10
rs204913,19,45466238,2.332418e-09
rs111997200,19,45466325,2.590626e-09
rs204914,19,45466335,2.218550e-09
rs147901416,19,45466792,1.954513e-19
rs11878597,19,45470298,1.457410e-09
rs16979586,19,45471742,2.079220e-23
rs59136988,19,45472261,2.756340e-23
rs56834222,19,45472649,2.496115e-23
rs16979588,19,45475938,2.600535e-23
rs73558179,19,45476504,4.433738e-22
rs2293755,19,45476657,7.579302e-22
rs204480,19,45477111,6.236034e-09
rs16979595,19,45477381,1.128458e-20
rs73558188,19,45480174,5.752771e-23
rs73558190,19,45481985,3.233789e-23
rs204477,19,45482201,5.141551e-09
rs8111069,19,45483438,8.809584e-24
rs73558194,19,45483844,2.415654e-23
rs73558195,19,45485491,1.094867e-23
rs77021985,19,45485626,3.139435e-14
rs57270598,19,45486148,2.197219e-23
rs143668237,19,45486687,4.842700e-24
rs112417029,19,45486730,2.478316e-23
rs111869796,19,45486947,3.454070e-23
rs204474,19,45487178,3.935707e-10
rs16979600,19,45487420,6.057869e-23
rs204473,19,45487519,2.581983e-09
rs73558200,19,45487670,3.467054e-23
rs112329279,19,45488093,2.844134e-23
rs34112623,19,45489950,2.429741e-23
rs11672748,19,45490192,7.254170e-24
rs204469,19,45490285,1.888464e-09
rs7257610,19,45490428,1.769387e-23
rs3786505,19,45490570,2.476013e-23
rs204468,19,45490636,2.599938e-13
rs204467,19,45491174,6.545094e-14
rs909134,19,45493061,1.365272e-23
rs2075619,19,45495682,1.640372e-23
rs57204168,19,45496776,2.611964e-23
rs60461903,19,45497577,2.984935e-23
rs73560223,19,45498622,2.824373e-23
rs56784978,19,45499388,1.686840e-23
rs12459272,19,45499922,2.137552e-09
rs148851376,19,45500494,2.421913e-23
rs2376866,19,45500712,2.770754e-20
rs71352248,19,45502503,6.332438e-10
rs35577563,19,45504349,2.846082e-12
rs117612135,19,45504527,6.260397e-47
19:45505803,19,45505803,6.116552e-45
rs35255921,19,45507542,3.768064e-45
rs34800911,19,45507671,3.849466e-44
rs10423543,19,45508272,3.228654e-10
rs874743,19,45513236,7.133671e-26
rs874744,19,45513417,8.123585e-27
19:45514061,19,45514061,9.030353e-13
rs28809016,19,45514472,3.749756e-26
rs35194383,19,45516050,5.954651e-13
rs34874378,19,45516881,5.388354e-22
rs116518981,19,45517497,1.865002e-21
rs74359223,19,45522289,1.138523e-36
rs28697575,19,45523127,2.076287e-19
rs4803791,19,45523583,1.807604e-13
rs114248186,19,45524119,4.220708e-26
rs34034398,19,45529847,5.267000e-17
rs34583389,19,45530351,1.405109e-10
rs76856627,19,45543755,8.945066e-17
rs112481437,19,45549135,8.663113e-18
rs147188206,19,45552587,2.617300e-14
rs559118614,19,45554058,9.627000e-30
rs117912158,19,45559799,7.149000e-16
rs60239918,19,45580372,2.253343e-15
rs183321458,19,45581076,1.506000e-11
rs7251911,19,45582402,1.852726e-10
rs10416500,19,45586498,7.476518e-17
rs118062675,19,45590124,1.558449e-13
rs78620885,19,45591084,6.712499e-14
rs10420562,19,45592238,2.318437e-19
rs138137383,19,45601601,1.003398e-18
rs12461065,19,45605308,7.973268e-15
rs7248421,19,45606125,2.828330e-37
rs12462040,19,45612226,1.639270e-37
rs34545713,19,45614601,1.957922e-37
rs2004357,19,45618959,7.097562e-38
rs150567157,19,45622320,6.509461e-21
rs375594987,19,45623467,2.561390e-11
rs10405086,19,45627235,1.375259e-36
rs10413253,19,45628566,2.375949e-09
rs145903417,19,45629104,3.195363e-23
rs17643262,19,45631816,1.893672e-37
rs754366,19,45633686,2.022981e-37
rs10408847,19,45634682,4.320731e-14
rs1114832,19,45636201,1.482293e-34
rs1114831,19,45636319,4.699224e-37
rs28620490,19,45638245,7.930244e-38
rs3925162,19,45639716,6.205412e-14
rs10425074,19,45640124,4.821604e-14
rs536518226,19,45640765,1.779362e-19
rs10401157,19,45642044,5.213298e-38
rs10401823,19,45642545,8.216482e-38
rs2041262,19,45643890,2.000577e-13
rs78273125,19,45644354,5.882602e-38
rs74846209,19,45650099,5.620685e-38
rs1048699,19,45650386,2.158753e-37
rs113321260,19,45651237,3.250016e-38
rs1005451,19,45652079,1.481847e-13
rs28469095,19,45655333,1.072243e-38
rs10421247,19,45657486,5.824774e-09
rs10417602,19,45660639,1.283762e-31
19:45668327,19,45668327,1.371828e-32
rs28367893,19,45673701,6.675929e-33
rs150685845,19,45675180,3.196825e-23
rs7247764,19,45675873,1.209550e-10
rs78979751,19,45685068,1.013175e-30
rs10415850,19,45689892,2.171519e-33
rs59678362,19,45689976,3.051821e-23
rs59839536,19,45689977,5.460211e-23
rs75858218,19,45690545,3.154151e-29
rs12462536,19,45690775,6.168567e-29
rs12460985,19,45690889,2.185501e-11
rs12463049,19,45690950,3.156084e-13
rs12463106,19,45691040,3.378538e-12
rs12461027,19,45691126,3.943258e-11
rs78144257,19,45691279,9.232997e-11
rs75348771,19,45691303,1.007271e-12
rs80012930,19,45691343,1.918315e-10
rs77310255,19,45691428,6.641878e-11
rs111243475,19,45691570,4.804240e-14
rs10469272,19,45694310,2.874855e-09
rs149495476,19,45696639,2.434776e-16
rs73566243,19,45697020,1.349317e-09
rs620807,19,45706952,8.234326e-14
rs8105818,19,45707532,5.917754e-12
rs606757,19,45707830,4.157368e-12
rs582747,19,45707917,2.225944e-22
rs605003,19,45708239,6.055576e-23
rs595290,19,45708408,4.649643e-23
rs2627641,19,45708758,8.188128e-23
rs597668,19,45708888,1.112091e-22
rs4803806,19,45708947,1.208492e-22
rs598183,19,45709036,1.283398e-22
rs7248787,19,45709987,1.001518e-22
rs7249082,19,45710276,8.125635e-23
rs111435864,19,45710456,3.360097e-12
rs180701077,19,45710484,4.641683e-15
rs7249570,19,45710539,2.048194e-22
rs189717141,19,45710572,2.085000e-14
rs4802250,19,45710863,8.338286e-15
rs10415983,19,45711598,2.132733e-20
rs10416346,19,45711616,3.565421e-10
rs73034875,19,45711733,6.446148e-11
rs139330969,19,45712550,3.121560e-21
rs143355908,19,45712584,5.597000e-13
rs73566293,19,45712679,1.574557e-21
rs149249954,19,45712969,7.491862e-13
rs182645183,19,45712970,6.547825e-13
rs187642654,19,45712980,2.043192e-13
rs183110257,19,45713116,4.300000e-13
rs56845483,19,45713298,2.597674e-20
rs189063316,19,45716364,2.912349e-13
rs151046811,19,45717248,1.178039e-19
rs142428371,19,45717296,7.018889e-20
rs144670664,19,45717785,1.656988e-12
rs187458474,19,45717943,1.288019e-12
rs10415392,19,45719790,1.006875e-11
rs144640143,19,45722616,6.236545e-12
rs12461144,19,45723706,2.899266e-12
rs28645301,19,45724692,1.196641e-11
rs28607628,19,45724743,1.701587e-11
rs28564302,19,45724868,1.317015e-11
rs61079153,19,45724961,8.547435e-12
rs60269219,19,45724963,8.575746e-12
rs144619413,19,45725081,4.436549e-18
rs59356929,19,45725127,1.537735e-11
rs141681064,19,45725149,4.442521e-18
rs58213824,19,45725185,1.458511e-11
rs346757,19,45725448,1.200203e-22
rs346758,19,45725739,1.637445e-22
rs73568222,19,45725975,5.364733e-12
rs10422797,19,45726106,1.988900e-11
rs10423031,19,45726224,3.297527e-11
rs10421938,19,45726458,1.727966e-11
rs10423753,19,45726563,1.507769e-11
rs113728460,19,45726654,1.402870e-11
rs142415915,19,45726745,1.425444e-11
rs146871722,19,45726758,1.435561e-11
rs143154520,19,45726869,1.400301e-11
rs111691933,19,45726964,1.480257e-11
rs112909419,19,45726968,9.595655e-11
rs112668741,19,45726976,9.798207e-11
rs111462669,19,45727167,1.069603e-11
rs115000917,19,45727275,1.161564e-11
rs114034486,19,45727276,1.123993e-11
rs11881161,19,45727362,2.309073e-11
rs10405194,19,45727622,1.668794e-11
rs10403626,19,45727671,1.969744e-11
rs10411314,19,45728059,2.736694e-11
rs10410003,19,45728123,3.337410e-11
rs10410561,19,45728231,2.484724e-11
rs10411743,19,45728238,5.546790e-12
rs10412154,19,45728406,2.392676e-11
rs346761,19,45728576,8.828940e-12
rs10412614,19,45728595,2.494624e-11
rs59741163,19,45728806,5.565944e-12
rs57403313,19,45728942,5.677278e-12
rs346762,19,45729123,7.600044e-13
rs35087817,19,45729200,3.783898e-12
rs346763,19,45729275,2.952401e-12
rs346764,19,45729533,7.602836e-13
rs8109063,19,45729587,4.129132e-12
rs8112342,19,45729813,3.767061e-12
rs10424245,19,45729948,9.680669e-12
rs112405270,19,45730238,7.005803e-11
rs61463967,19,45730470,1.025978e-11
rs141492594,19,45730795,7.501729e-12
rs56187099,19,45731564,2.338851e-10
rs58258155,19,45732725,2.968824e-10
rs346771,19,45732839,2.467751e-20
rs148613044,19,45732972,2.514615e-10
rs346773,19,45733201,2.459076e-21
rs8110977,19,45733214,4.837707e-12
rs10402739,19,45733897,9.666367e-12
rs62118504,19,45734751,4.488906e-13
rs3865444,19,51727962,5.149471e-09
rs12459419,19,51728477,5.815962e-09
rs6069736,20,54983075,1.607341e-09
rs1884913,20,54984064,8.860276e-09
rs6024861,20,54984140,4.212486e-09
rs6064392,20,54984768,5.188065e-09
rs17462136,20,54987216,5.287444e-09
rs73156368,20,54988072,5.584611e-09
rs6014722,20,54989833,2.156373e-09
rs6069737,20,54995699,1.149204e-09
rs6024870,20,54997568,2.092528e-09
rs6014724,20,54998544,5.381053e-10
rs6069749,20,55021575,2.145220e-09
rs113221226,20,55024101,4.896916e-09
rs6024883,20,55025377,1.869608e-09
rs6064396,20,55040537,6.006873e-09
